SystemCode;Sum;EDNo;EDDate;EDAuthor;Priority;TransKind;AccDocDate;AccDocNo;PayerName;PayerBIC;PayerCorrespAcc;PayeeName;PayeeBIC;PayeeCorrespAcc;Purpose
02;45;621;2022-12-18;4583001999;1;01;2015-08-14;90;КУ АО "МЕТРОБАНК" - ГК "АСВ";044525471;30101810745250000471;КУ ООО КБ "АКАДЕМРУСБАНК" - ГК "АСВ";044525270;30101810645250000270;Назначение платежа? Например, порядковый номер ED101 = 621
02;45;622;2022-12-18;4583001999;1;01;2015-09-11;90;КУ АО БАНК "РСКБ" - ГК "АСВ";044525211;30101810345250000211;КУ ООО "Промрегионбанк" - ГК "АСВ";044525814;30101810645250000814;Назначение платежа? Например, порядковый номер ED101 = 622
02;45;623;2022-12-18;4583001999;1;01;2014-07-07;90;КУ ОАО КБ "СТРОЙКРЕДИТ" - ГК "АСВ";044525071;30101810945250000718;КУ ООО "ВЕСТИНТЕРБАНК" - ГК "АСВ";044525718;30101810145250000071;Назначение платежа? Например, порядковый номер ED101 = 623
02;45;624;2022-12-18;4583001999;1;01;1994-01-20;90;КУ ПАО КБ "ПФС-БАНК" - ГК "АСВ";044525090;30101810045250000090;КУ АО "ТЭМБР-БАНК" - ГК "АСВ";044525166;30101810445250000166;Назначение платежа? Например, порядковый номер ED101 = 624
02;45;625;2022-12-18;4583001999;1;01;2016-07-14;90;КУ ПАО "БАНК ЕКАТЕРИНИНСКИЙ" - ГК "АСВ";044525244;30101810545250000244;КУ АКБ "КРОССИНВЕСТБАНК" (ОАО) - ГК "АСВ";044525246;30101810145250000246;Назначение платежа? Например, порядковый номер ED101 = 625
02;45;626;2022-12-18;4583001999;1;01;2016-06-14;90;КУ КБ "МИКО-БАНК" ООО - ГК "АСВ";044525284;30101810945250000284;КУ АКБ "БЕНИФИТ-БАНК" (ЗАО) - ГК "АСВ";044525461;30101810645250000461;Назначение платежа? Например, порядковый номер ED101 = 626
02;45;627;2022-12-18;4583001999;1;01;1994-01-20;90;КУ КБ "Русский ипотечный банк" (ООО) - ГК "АСВ";044525526;30101810645250000526;КУ КБ"МЕЖДУНАРОДНЫЙ БАНК РАЗВИТИЯ"(АО)ГК"АСВ";044525541;30101810100000000541;Назначение платежа? Например, порядковый номер ED101 = 627
02;45;628;2022-12-18;4583001999;1;01;2016-11-01;90;КУ АКБ "СТРАТЕГИЯ" (ПАО) - ГК "АСВ";044525563;30101810145250000563;КУ АО "РУССТРОЙБАНК" - ГК "АСВ";044525591;30101810845250000591;Назначение платежа? Например, порядковый номер ED101 = 628
02;45;629;2022-12-18;4583001999;1;01;2016-05-17;90;КУ "МИЛЛЕНИУМ БАНК" (ЗАО) - ГК "АСВ";044525597;30101810645250000597;КУ ООО КБ "ДОРИС БАНК" - ГК "АСВ";044525608;30101810945250000608;Назначение платежа? Например, порядковый номер ED101 = 629
02;9400;630;2022-12-18;4583001999;1;01;1994-01-20;20;АО "Датабанк";271001666;30101810900000000871;ИК ЯНАО;049401871;40301810200000000001;Назначение платежа? Например, порядковый номер ED101 = 630
02;45;631;2022-12-18;4583001999;1;01;1994-01-20;20;АО "Первый Инвестиционный Банк";044525408;30101810900000000408;ПАО РОСБАНК;044525256;30101810000000000256;Назначение платежа? Например, порядковый номер ED101 = 631
02;08;632;2022-12-18;4583001999;1;01;2006-10-23;30;ДАЛЬНЕВОСТОЧНЫЙ Ф-Л ПАО "ПРОМСВЯЗЬБАНК";040813744;30101810700000000744;КУ КБ "ПРИСКО КАПИТАЛ БАНК", АО - ГК "АСВ";044525652;30101810645250000652;Назначение платежа? Например, порядковый номер ED101 = 632
02;45;633;2022-12-18;4583001999;1;01;2016-01-25;90;КУ КБ "МРБ" (ООО)" - ГК "АСВ";044525789;30101810945250000789;КУ ПАО "БАНК ПРЕМЬЕР КРЕДИТ" - ГК "АСВ";044525899;30101810945250000899;Назначение платежа? Например, порядковый номер ED101 = 633
02;45;634;2022-12-18;4583001999;1;01;2016-10-07;90;КУ КБ "ИНТЕРКРЕДИТ" (АО) - ГК "АСВ";044525957;30101810845250000957;КУ АО "ЕВРОАКСИС БАНК" - ГК "АСВ";044525193;30101810600000000193;Назначение платежа? Например, порядковый номер ED101 = 634
02;45;635;2022-12-18;4583001999;1;01;2016-01-19;90;КУ ПАО АГРОИНКОМБАНК-ГК "АСВ";041203726;30101810800000000726;КУ БАНК ЭКОНОМИЧЕСКИЙ СОЮЗ (АО) - ГК "АСВ";044525137;30101810445250000137;Назначение платежа? Например, порядковый номер ED101 = 635
02;45;636;2022-12-18;4583001999;1;01;2016-05-06;90;КУ КБ "АЛЬТА-БАНК" (ЗАО) - ГК "АСВ";044525424;30101810900000000424;КУ КБ "ХОЛДИНГ-КРЕДИТ" ООО - ГК "АСВ";044525910;30101810345250000910;Назначение платежа? Например, порядковый номер ED101 = 636
02;45;637;2022-12-18;4583001999;1;01;1994-01-20;90;КУ ООО КБ "Агросоюз" - ГК "АСВ";044525749;30101810645250000322;КУ "СОВЕРЕН БАНК" (АО) - ГК "АСВ";044525322;30101810545250000749;Назначение платежа? Например, порядковый номер ED101 = 637
02;45;638;2022-12-18;4583001999;1;01;2010-12-28;90;КУ ЗАО МЕЖДУНАРОДНЫЙ ПРОМЫШЛЕННЫЙ БАНК-ГК АСВ;044525748;30101810000000000748;КУ ООО КБ "ИНСТРОЙБАНК" ГК "АСВ";044525690;30101810445250000690;Назначение платежа? Например, порядковый номер ED101 = 638
02;45;639;2022-12-18;4583001999;1;01;2016-01-19;90;КУ ОАО АКБ "ЛЕСБАНК"-ГК "АСВ";044525694;30101810645250000694;КУ КБ "МСБ" (ООО) - ГК "АСВ";044525421;30101810245250000421;Назначение платежа? Например, порядковый номер ED101 = 639
02;45;640;2022-12-18;4583001999;1;01;2017-03-09;90;КУ ПАО "ИДЕЯ БАНК" - ГК АСВ;040349772;30101810700000000772;КУ КБ "ТРАНСНАЦИОНАЛЬНЫЙ БАНК" (ООО)-ГК "АСВ";044525374;30101810745250000374;Назначение платежа? Например, порядковый номер ED101 = 640
02;45;641;2022-12-18;4583001999;1;01;1995-09-22;90;КУ АО КБ "ИНТЕРПРОМБАНК" - ГК "АСВ";044525126;30101810800000000126;Ликвидатор АО "РУНА-БАНК" - ГК "АСВ";044525261;30101810845250000261;Назначение платежа? Например, порядковый номер ED101 = 641
02;45;642;2022-12-18;4583001999;1;01;2016-05-23;90;КУ КБ "УНИФИН" АО - ГК "АСВ";044525423;30101810845250000423;КУ АКБ "БНКВ" (АО) - ГК "АСВ";044525556;30101810945250000556;Назначение платежа? Например, порядковый номер ED101 = 642
02;45;643;2022-12-18;4583001999;1;01;2017-07-19;90;КУ КБ "РЭБ" (АО) - ГК "АСВ";044525783;30101810145250000783;Ликвидатор "УМ-Банк" ООО - ГК "АСВ";044525941;30101810945250000941;Назначение платежа? Например, порядковый номер ED101 = 643
02;45;644;2022-12-18;4583001999;1;01;2001-11-12;90;Ликвидатор АО "РФИ БАНК" - ГК "АСВ";044525656;30101810045250000799;Филиал АО "ГЕНБАНК" в г. Москве;044525799;30101810845250000656;Назначение платежа? Например, порядковый номер ED101 = 644
02;45;645;2022-12-18;4583001999;1;01;1994-01-20;20;АКБ "НРБанк" (АО);044525933;30101810200000000933;ФИЛИАЛ ПАО "БАНК УРАЛСИБ" В Г.УФА;048073770;30101810600000000770;Назначение платежа? Например, порядковый номер ED101 = 645
02;03;646;2022-12-18;4583001999;1;01;2017-10-23;20;ООО КБ "ГТ БАНК";040349789;30101810303490000789;КУРСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";043807798;30101810700000000798;Назначение платежа? Например, порядковый номер ED101 = 646
02;52;647;2022-12-18;4583001999;1;01;2017-06-22;90;КУ БАНК "СИБЭС" (АО) - ГК "АСВ";045209713;30101810200000000713;АКБ "Абсолют Банк" (ПАО);044525976;30101810500000000976;Назначение платежа? Например, порядковый номер ED101 = 647
02;45;648;2022-12-18;4583001999;1;01;2018-03-19;90;КУ АО КБ "СЕВЕРНЫЙ КРЕДИТ" - ГК "АСВ";041909769;30101810500000000769;КОНКУР.УПРАВ.ОАО БАНК "ПСБ"-ГК АСВ;048073765;30101810480730000765;Назначение платежа? Например, порядковый номер ED101 = 648
02;45;649;2022-12-18;4583001999;1;01;2014-07-21;90;КОНКУР.УПРАВ.ОАО "АФ БАНК"-ГК АСВ;048073855;30101810800000000855;КУ ООО "УРАЛКАПИТАЛБАНК" - ГК "АСВ";048073809;30101810500000000809;Назначение платежа? Например, порядковый номер ED101 = 649
02;36;650;2022-12-18;4583001999;1;01;2015-03-26;90;ГК "АСВ" - КУ ОАО "ВКБ";043601933;30101810000000000933;ГК "АСВ" - КУ ОАО "ВОЛГО-КАМСКИЙ БАНК";043601709;30101810700000000709;Назначение платежа? Например, порядковый номер ED101 = 650
02;45;651;2022-12-18;4583001999;1;01;2016-09-30;90;КУ ООО РИКБ "РИНВЕСТБАНК" - ГК "АСВ";044525503;30101810000000000790;АО "СМП Банк";046126790;30101810545250000503;Назначение платежа? Например, порядковый номер ED101 = 651
02;92;652;2022-12-18;4583001999;1;01;1994-01-20;20;ООО БАНК "АВЕРС";049205774;30101810500000000774;Ликвидатор ООО НДКО Лэнд Кредит;044525302;30124810545250000302;Назначение платежа? Например, порядковый номер ED101 = 652
02;50;653;2022-12-18;4583001999;1;01;2000-11-17;30;СИБИРСКИЙ Ф-Л ПАО "ПРОМСВЯЗЬБАНК";045004816;30101810500000000816;Государственная корпорация "Ростех";245011074;40503810145250000025;Назначение платежа? Например, порядковый номер ED101 = 653
02;65;654;2022-12-18;4583001999;1;01;2000-01-01;99;Серовская городская территориальная избирательная комиссия;265000194;40202810900000000001;ИЗБИРАТЕЛЬНАЯ КОМИССИЯ КОСТРОМСКОЙ ОБЛАСТИ;234000187;40301810300000000041;Назначение платежа? Например, порядковый номер ED101 = 654
02;70;655;2022-12-18;4583001999;1;01;1994-01-20;30;Ф-л Банка ГПБ (АО) "Среднерусский";047003716;30101810700000000716;ФИЛИАЛ ПАО "БАНК УРАЛСИБ" В Г.НОВОСИБИРСК;045004725;30101810400000000725;Назначение платежа? Например, порядковый номер ED101 = 655
02;45;656;2022-12-18;4583001999;1;01;1994-07-29;90;КУ АКБ "ИНКАРОБАНК" (АО) - ГК "АСВ";044525124;30101810445250000124;Ликвидатор АО "ОРБАНК" - ГК "АСВ";044525298;30101810245250000298;Назначение платежа? Например, порядковый номер ED101 = 656
02;45;657;2022-12-18;4583001999;1;01;2016-03-31;90;КУ КБ "КБР БАНК" (ООО) - ГК "АСВ";044525485;30101810045250000485;КУ ЗАО "ИПОТЕК БАНК" - ГК "АСВ";044525603;30101810445250000603;Назначение платежа? Например, порядковый номер ED101 = 657
02;45;658;2022-12-18;4583001999;1;01;2018-01-24;90;КУ КБ "АРСЕНАЛ" ООО - ГК "АСВ";044525342;30101810145250000686;КУ ООО "ДЖАСТ БАНК" - ГК "АСВ";044525686;30101810845250000342;Назначение платежа? Например, порядковый номер ED101 = 658
